"id";"name";"teacher_id";"year";"semester";"course_timeslot_id";"finals_timeslot_id";"department";"building";"class_no";"credits"
1;"c1";53;"2022";"first";49;162;"dep47";"build4";88;3
2;"c2";16;"2019";"second";153;194;"dep36";"build5";36;0
3;"c3";42;"2022";"third";111;97;"dep51";"build8";90;2
4;"c4";13;"2022";"third";117;73;"dep58";"build4";11;3
5;"c5";48;"2019";"third";44;92;"dep37";"build9";41;1
6;"c6";95;"2019";"third";151;109;"dep45";"build8";5;1
7;"c7";63;"2020";"second";103;154;"dep35";"build9";24;3
8;"c8";69;"2021";"second";200;24;"dep9";"build3";38;0
9;"c9";56;"2022";"second";40;9;"dep40";"build0";66;2
10;"c10";35;"2018";"first";134;56;"dep61";"build7";32;2
11;"c11";91;"2021";"third";122;45;"dep55";"build8";45;1
12;"c12";16;"2018";"second";28;51;"dep15";"build1";17;0
13;"c13";82;"2019";"second";185;128;"dep57";"build8";36;2
14;"c14";53;"2022";"second";54;163;"dep52";"build9";6;0
15;"c15";40;"2022";"third";135;146;"dep28";"build9";51;3
16;"c16";7;"2022";"second";42;157;"dep4";"build5";5;3
17;"c17";20;"2019";"first";7;196;"dep60";"build9";56;0
18;"c18";57;"2020";"third";138;17;"dep97";"build6";58;2
19;"c19";83;"2021";"second";118;159;"dep91";"build8";90;3
20;"c20";31;"2018";"second";48;152;"dep42";"build0";12;2
21;"c21";45;"2021";"first";183;27;"dep22";"build2";15;2
22;"c22";23;"2021";"first";31;141;"dep77";"build8";33;2
23;"c23";86;"2022";"third";170;2;"dep53";"build6";55;2
24;"c24";69;"2020";"first";175;102;"dep41";"build8";72;0
25;"c25";68;"2020";"first";13;127;"dep46";"build5";55;2
26;"c26";20;"2019";"first";55;41;"dep94";"build3";23;2
27;"c27";64;"2020";"third";164;184;"dep50";"build4";63;2
28;"c28";2;"2019";"first";34;139;"dep10";"build1";18;3
29;"c29";68;"2022";"second";150;65;"dep80";"build4";15;2
30;"c30";78;"2021";"first";187;131;"dep71";"build3";70;0
31;"c31";18;"2022";"second";60;1;"dep100";"build4";23;2
32;"c32";70;"2022";"first";30;174;"dep13";"build1";9;1
33;"c33";54;"2021";"third";182;68;"dep30";"build7";39;2
34;"c34";47;"2021";"third";59;140;"dep98";"build8";62;1
35;"c35";63;"2018";"third";81;87;"dep84";"build2";36;0
36;"c36";54;"2020";"third";21;125;"dep7";"build1";9;0
37;"c37";16;"2018";"first";173;156;"dep3";"build3";71;0
38;"c38";49;"2021";"third";25;79;"dep87";"build8";69;0
39;"c39";51;"2022";"second";50;168;"dep56";"build2";32;2
40;"c40";25;"2018";"second";52;67;"dep92";"build6";4;1
41;"c41";39;"2021";"third";35;39;"dep82";"build4";66;3
42;"c42";42;"2022";"first";110;15;"dep63";"build7";2;3
43;"c43";91;"2020";"third";23;83;"dep33";"build5";34;3
44;"c44";93;"2019";"third";3;119;"dep8";"build5";60;2
45;"c45";31;"2022";"third";130;32;"dep27";"build0";93;1
46;"c46";36;"2022";"second";11;100;"dep39";"build1";13;3
47;"c47";38;"2018";"first";192;99;"dep72";"build1";66;1
48;"c48";45;"2018";"second";161;136;"dep34";"build2";57;3
49;"c49";11;"2021";"third";186;38;"dep24";"build5";10;3
50;"c50";17;"2021";"second";96;104;"dep70";"build5";41;3
51;"c51";62;"2019";"second";191;12;"dep79";"build7";61;1
52;"c52";17;"2022";"first";57;177;"dep66";"build9";15;1
53;"c53";35;"2019";"third";190;172;"dep88";"build6";56;1
54;"c54";70;"2020";"third";37;5;"dep26";"build5";66;3
55;"c55";2;"2020";"second";171;98;"dep73";"build9";49;0
56;"c56";24;"2019";"first";36;165;"dep75";"build5";89;1
57;"c57";76;"2020";"first";18;148;"dep78";"build8";49;3
58;"c58";70;"2019";"first";86;75;"dep95";"build5";93;3
59;"c59";79;"2022";"first";199;137;"dep17";"build4";12;0
60;"c60";63;"2018";"first";126;195;"dep11";"build1";47;1
61;"c61";66;"2021";"second";74;106;"dep44";"build9";29;2
62;"c62";69;"2021";"second";85;72;"dep6";"build5";78;3
63;"c63";92;"2018";"second";149;90;"dep81";"build2";64;0
64;"c64";15;"2019";"first";166;193;"dep90";"build3";24;0
65;"c65";94;"2018";"first";179;108;"dep14";"build8";48;1
66;"c66";37;"2019";"first";120;101;"dep68";"build1";22;3
67;"c67";73;"2018";"first";158;93;"dep59";"build3";34;2
68;"c68";8;"2018";"third";89;91;"dep43";"build1";23;3
69;"c69";42;"2021";"first";198;84;"dep67";"build7";74;3
70;"c70";88;"2021";"third";33;121;"dep2";"build2";39;2
71;"c71";88;"2021";"third";132;61;"dep74";"build5";56;0
72;"c72";92;"2022";"second";66;14;"dep85";"build1";18;1
73;"c73";7;"2020";"first";4;78;"dep5";"build3";29;3
74;"c74";44;"2019";"second";147;178;"dep29";"build6";75;2
75;"c75";75;"2020";"second";167;80;"dep20";"build0";76;1
76;"c76";55;"2022";"second";29;113;"dep16";"build1";59;0
77;"c77";42;"2020";"third";123;197;"dep76";"build9";9;2
78;"c78";73;"2018";"second";69;77;"dep48";"build4";5;0
79;"c79";16;"2019";"third";155;22;"dep32";"build7";29;3
80;"c80";57;"2018";"first";19;20;"dep65";"build8";11;0
81;"c81";53;"2022";"first";181;64;"dep21";"build9";22;3
82;"c82";15;"2022";"first";46;112;"dep31";"build8";83;2
83;"c83";37;"2019";"third";115;47;"dep99";"build6";64;3
84;"c84";52;"2022";"second";10;189;"dep86";"build9";9;3
85;"c85";25;"2022";"first";43;70;"dep64";"build9";88;3
86;"c86";54;"2019";"first";16;53;"dep69";"build8";58;3
87;"c87";9;"2021";"third";145;169;"dep83";"build1";48;3
88;"c88";21;"2022";"third";62;176;"dep18";"build9";39;3
89;"c89";81;"2021";"second";188;95;"dep12";"build7";40;1
90;"c90";92;"2020";"third";26;82;"dep54";"build4";79;0
91;"c91";39;"2022";"first";63;8;"dep23";"build1";80;2
92;"c92";33;"2019";"third";124;58;"dep38";"build3";88;0
93;"c93";89;"2021";"first";88;6;"dep19";"build6";73;0
94;"c94";53;"2018";"second";133;143;"dep96";"build9";81;0
95;"c95";69;"2020";"second";144;107;"dep25";"build9";87;3
96;"c96";11;"2021";"first";180;160;"dep1";"build7";29;1
97;"c97";92;"2020";"first";76;129;"dep89";"build4";65;1
98;"c98";52;"2019";"third";71;94;"dep93";"build9";16;2
99;"c99";87;"2019";"first";114;116;"dep62";"build5";7;2
100;"c100";26;"2021";"second";105;142;"dep49";"build5";82;3
