"id";"name";"lab_director_id"
1;"l1";12
2;"l2";15
3;"l3";75
4;"l4";95
5;"l5";79
6;"l6";80
7;"l7";77
8;"l8";97
9;"l9";5
10;"l10";63
11;"l11";27
12;"l12";19
13;"l13";31
14;"l14";33
15;"l15";90
16;"l16";52
17;"l17";56
18;"l18";82
19;"l19";37
20;"l20";9
21;"l21";7
22;"l22";98
23;"l23";22
24;"l24";8
25;"l25";42
26;"l26";23
27;"l27";66
28;"l28";17
29;"l29";53
30;"l30";3
31;"l31";54
32;"l32";84
33;"l33";11
34;"l34";47
35;"l35";36
36;"l36";96
37;"l37";67
38;"l38";39
39;"l39";50
40;"l40";85
41;"l41";65
42;"l42";83
43;"l43";60
44;"l44";29
45;"l45";41
46;"l46";93
47;"l47";92
48;"l48";64
49;"l49";24
50;"l50";62
51;"l51";2
52;"l52";4
53;"l53";1
54;"l54";59
55;"l55";46
56;"l56";30
57;"l57";44
58;"l58";91
59;"l59";51
60;"l60";78
61;"l61";10
62;"l62";28
63;"l63";76
64;"l64";40
65;"l65";13
66;"l66";86
67;"l67";70
68;"l68";71
69;"l69";18
70;"l70";94
71;"l71";69
72;"l72";58
73;"l73";45
74;"l74";61
75;"l75";48
76;"l76";89
77;"l77";74
78;"l78";38
79;"l79";72
80;"l80";26
81;"l81";43
82;"l82";81
83;"l83";35
84;"l84";55
85;"l85";32
86;"l86";68
87;"l87";6
88;"l88";100
89;"l89";73
90;"l90";21
91;"l91";20
92;"l92";25
93;"l93";87
94;"l94";34
95;"l95";16
96;"l96";49
97;"l97";57
98;"l98";88
99;"l99";99
100;"l100";14
