"id";"name";"advisor_id";"education";"department"
1;"s1";28;"master";"dep86"
2;"s2";34;"bachelor";"dep63"
3;"s3";74;"doctoral";"dep31"
4;"s4";99;"master";"dep80"
5;"s5";21;"master";"dep81"
6;"s6";36;"doctoral";"dep5"
7;"s7";3;"bachelor";"dep58"
8;"s8";90;"doctoral";"dep85"
9;"s9";25;"bachelor";"dep46"
10;"s10";9;"doctoral";"dep14"
11;"s11";13;"master";"dep11"
12;"s12";19;"bachelor";"dep39"
13;"s13";12;"bachelor";"dep49"
14;"s14";6;"doctoral";"dep56"
15;"s15";82;"bachelor";"dep84"
16;"s16";79;"master";"dep35"
17;"s17";57;"doctoral";"dep73"
18;"s18";55;"bachelor";"dep99"
19;"s19";78;"master";"dep9"
20;"s20";76;"doctoral";"dep68"
21;"s21";71;"bachelor";"dep94"
22;"s22";85;"bachelor";"dep30"
23;"s23";78;"bachelor";"dep21"
24;"s24";78;"bachelor";"dep95"
25;"s25";73;"doctoral";"dep75"
26;"s26";38;"doctoral";"dep16"
27;"s27";53;"bachelor";"dep78"
28;"s28";43;"master";"dep96"
29;"s29";12;"bachelor";"dep65"
30;"s30";63;"bachelor";"dep82"
31;"s31";46;"bachelor";"dep17"
32;"s32";24;"doctoral";"dep97"
33;"s33";19;"doctoral";"dep43"
34;"s34";27;"bachelor";"dep8"
35;"s35";99;"bachelor";"dep36"
36;"s36";9;"bachelor";"dep6"
37;"s37";16;"doctoral";"dep71"
38;"s38";18;"bachelor";"dep77"
39;"s39";60;"master";"dep60"
40;"s40";24;"master";"dep20"
41;"s41";31;"doctoral";"dep37"
42;"s42";89;"doctoral";"dep98"
43;"s43";95;"doctoral";"dep12"
44;"s44";10;"bachelor";"dep41"
45;"s45";9;"bachelor";"dep52"
46;"s46";49;"bachelor";"dep100"
47;"s47";35;"bachelor";"dep66"
48;"s48";82;"bachelor";"dep3"
49;"s49";72;"doctoral";"dep19"
50;"s50";99;"master";"dep90"
51;"s51";9;"master";"dep47"
52;"s52";73;"doctoral";"dep55"
53;"s53";71;"bachelor";"dep50"
54;"s54";74;"bachelor";"dep40"
55;"s55";73;"bachelor";"dep87"
56;"s56";77;"bachelor";"dep67"
57;"s57";82;"master";"dep45"
58;"s58";88;"bachelor";"dep23"
59;"s59";93;"bachelor";"dep24"
60;"s60";27;"doctoral";"dep88"
61;"s61";63;"doctoral";"dep74"
62;"s62";1;"bachelor";"dep27"
63;"s63";74;"bachelor";"dep79"
64;"s64";81;"doctoral";"dep51"
65;"s65";78;"doctoral";"dep29"
66;"s66";25;"doctoral";"dep15"
67;"s67";88;"doctoral";"dep44"
68;"s68";9;"bachelor";"dep13"
69;"s69";42;"bachelor";"dep69"
70;"s70";60;"doctoral";"dep83"
71;"s71";33;"master";"dep48"
72;"s72";39;"master";"dep33"
73;"s73";43;"doctoral";"dep93"
74;"s74";30;"master";"dep72"
75;"s75";3;"master";"dep1"
76;"s76";64;"doctoral";"dep22"
77;"s77";6;"doctoral";"dep89"
78;"s78";16;"master";"dep42"
79;"s79";35;"master";"dep4"
80;"s80";18;"bachelor";"dep57"
81;"s81";1;"bachelor";"dep32"
82;"s82";73;"doctoral";"dep61"
83;"s83";3;"master";"dep18"
84;"s84";64;"bachelor";"dep28"
85;"s85";92;"bachelor";"dep76"
86;"s86";72;"doctoral";"dep70"
87;"s87";19;"doctoral";"dep59"
88;"s88";17;"master";"dep10"
89;"s89";55;"doctoral";"dep7"
90;"s90";40;"doctoral";"dep54"
91;"s91";55;"doctoral";"dep92"
92;"s92";57;"doctoral";"dep25"
93;"s93";95;"doctoral";"dep26"
94;"s94";68;"doctoral";"dep64"
95;"s95";42;"master";"dep38"
96;"s96";88;"master";"dep53"
97;"s97";7;"master";"dep34"
98;"s98";95;"master";"dep2"
99;"s99";87;"doctoral";"dep91"
100;"s100";79;"doctoral";"dep62"
