"id";"start_time";"end_time";"day"
3;"20:03:28";"17:56:36";"fri"
4;"07:11:37";"21:55:09";"tue"
7;"00:51:06";"06:04:31";"fri"
10;"20:09:37";"07:35:44";"tue"
11;"04:44:32";"12:35:14";"sat"
13;"17:39:40";"19:10:54";"sun"
16;"15:31:06";"07:15:39";"mon"
18;"09:48:49";"07:02:56";"thu"
19;"00:59:30";"07:08:35";"thu"
21;"12:50:15";"03:27:22";"sat"
23;"22:34:55";"10:10:52";"tue"
25;"03:14:07";"12:15:03";"thu"
26;"06:06:33";"07:27:59";"sat"
28;"06:48:52";"01:08:10";"thu"
29;"07:23:53";"08:51:45";"tue"
30;"00:20:13";"03:21:40";"thu"
31;"22:26:23";"17:10:03";"sat"
33;"17:56:37";"18:51:16";"sun"
34;"11:29:44";"04:24:07";"mon"
35;"18:09:13";"09:35:34";"tue"
36;"02:19:22";"23:25:15";"sat"
37;"12:41:52";"01:05:35";"mon"
40;"00:19:10";"06:48:47";"tue"
42;"22:21:02";"14:59:21";"fri"
43;"20:34:03";"05:40:47";"sat"
44;"04:07:00";"09:50:33";"mon"
46;"08:43:09";"00:46:10";"fri"
48;"00:28:31";"07:32:43";"thu"
49;"04:13:53";"11:22:57";"mon"
50;"11:17:44";"13:19:33";"wed"
52;"16:55:42";"19:15:55";"mon"
54;"12:51:25";"22:25:16";"tue"
55;"22:08:37";"00:31:13";"tue"
57;"02:00:02";"17:56:57";"tue"
59;"03:35:32";"02:48:20";"thu"
60;"17:04:22";"14:58:40";"thu"
62;"12:42:21";"12:35:54";"sun"
63;"13:46:23";"16:45:13";"wed"
66;"22:15:54";"19:33:56";"mon"
69;"17:28:13";"05:03:13";"sat"
71;"03:58:50";"12:49:36";"wed"
74;"07:37:28";"20:38:40";"wed"
76;"07:28:43";"13:01:08";"sat"
81;"14:41:28";"09:05:53";"sun"
85;"08:02:20";"18:07:32";"wed"
86;"00:57:31";"02:07:11";"sun"
88;"13:31:02";"00:47:33";"tue"
89;"23:11:01";"02:48:32";"wed"
96;"13:28:29";"11:52:44";"thu"
103;"21:33:35";"11:03:11";"fri"
105;"04:29:54";"15:00:37";"thu"
110;"23:21:42";"17:25:11";"sun"
111;"21:57:46";"11:36:19";"mon"
114;"03:51:25";"22:27:07";"sun"
115;"12:57:54";"07:14:07";"sun"
117;"14:21:15";"14:33:34";"sat"
118;"13:43:26";"03:48:53";"tue"
120;"14:57:48";"07:10:39";"thu"
122;"04:12:37";"15:45:48";"wed"
123;"20:13:22";"13:50:29";"tue"
124;"12:13:18";"16:18:55";"mon"
126;"15:35:02";"21:23:41";"thu"
130;"07:40:33";"03:31:51";"tue"
132;"22:12:37";"18:16:20";"thu"
133;"11:30:40";"14:46:44";"tue"
134;"18:05:35";"23:05:35";"sat"
135;"22:57:43";"00:31:44";"thu"
138;"11:17:11";"22:35:04";"sun"
144;"15:49:32";"14:27:44";"fri"
145;"08:21:33";"01:15:43";"fri"
147;"01:30:10";"22:34:54";"mon"
149;"16:26:50";"00:12:17";"sat"
150;"11:45:59";"18:42:28";"sun"
151;"18:57:47";"19:06:33";"mon"
153;"22:36:35";"08:39:12";"tue"
155;"20:49:10";"06:26:11";"mon"
158;"11:53:36";"01:31:16";"mon"
161;"17:44:37";"01:47:43";"sun"
164;"04:19:00";"14:57:13";"tue"
166;"06:50:26";"13:48:14";"fri"
167;"09:40:55";"22:22:40";"sat"
170;"08:32:13";"02:49:02";"fri"
171;"03:38:51";"03:25:16";"sun"
173;"12:13:02";"09:00:50";"wed"
175;"01:07:49";"10:39:06";"wed"
179;"11:11:22";"06:54:44";"fri"
180;"18:49:10";"23:42:14";"mon"
181;"03:03:18";"12:56:25";"sat"
182;"16:31:15";"06:12:58";"mon"
183;"00:56:40";"02:31:29";"sat"
185;"01:42:58";"04:45:31";"mon"
186;"18:26:59";"07:32:13";"sun"
187;"06:58:31";"19:03:22";"sun"
188;"20:22:40";"03:57:15";"wed"
190;"06:42:22";"11:08:42";"sat"
191;"01:28:47";"08:06:32";"tue"
192;"03:11:39";"14:03:42";"wed"
198;"17:28:09";"16:53:04";"wed"
199;"05:01:00";"17:22:13";"sat"
200;"15:31:44";"01:31:34";"thu"
